MANDT	KUNNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	HKONT	AUGDT	AUGBL
100	0000102960	1000	2025	1800001886	001	20250317	20250314	20250317	DR	01	S		EUR	1.741,52	1.741,52	RG-123329	20250314	Rechnung	20250314	ZB01	10	3,000	1.741,52	0,00	E				00000000	
100	0000100007	1000	2025	1800001888	001	20250318	20250317	20250318	DR	01	S		EUR	2.720,80	2.720,80	RG-100048	20250317	Rechnung	20250317	ZB02	14	2,000	2.720,80	0,00	E				00000000	
100	0000100445	1000	2025	1800001893	001	20250318	20250317	20250318	DR	01	S		EUR	2.238,68	2.238,68	RG-103288	20250317	Rechnung	20250317	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100621	1000	2025	1800001896	001	20250318	20250317	20250318	DR	01	S		EUR	1.258,06	1.258,06	RG-104491	20250317	Rechnung	20250317	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101496	1000	2025	1800001900	001	20250318	20250318	20250318	DR	01	S		EUR	75.107,18	75.107,18	RG-111688	20250318	Rechnung	20250318	ZB01	10	3,000	75.107,18	0,00	E				00000000	
100	0000101616	1000	2025	1800001902	001	20250318	20250317	20250318	DR	01	S		EUR	20.561,08	20.561,08	RG-112739	20250317	Rechnung	20250317	ZB01	10	3,000	20.561,08	0,00	E				00000000	
100	0000101688	1000	2025	1800001903	001	20250318	20250317	20250318	DR	01	S		EUR	19.319,43	19.319,43	RG-113340	20250317	Rechnung	20250317	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101963	1000	2025	1800001905	001	20250318	20250317	20250318	DR	01	S		EUR	2.111,48	2.111,48	RG-115627	20250317	Rechnung	20250317	ZB04	0	0,000	0,00	0,00					00000000	
100	0000102807	1000	2025	1800001910	001	20250318	20250317	20250318	DR	01	S		EUR	1.189,34	1.189,34	RG-122243	20250317	Rechnung	20250317	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102904	1000	2025	1800001911	001	20250318	20250317	20250318	DR	01	S		EUR	102.139,78	102.139,78	RG-122989	20250317	Rechnung	20250317	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100331	1000	2025	1800001917	001	20250319	20250317	20250319	DR	01	S		EUR	20.027,58	20.027,58	RG-102462	20250317	Rechnung	20250317	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101514	1000	2025	1800001925	001	20250319	20250317	20250319	DR	01	S		EUR	1.953,06	1.953,06	RG-111820	20250317	Rechnung	20250317	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101514	1000	2025	1800001926	001	20250319	20250317	20250319	DR	01	S		EUR	285,16	285,16	RG-111821	20250317	Rechnung	20250317	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101591	1000	2025	1800001927	001	20250319	20250317	20250319	DR	01	S		EUR	37.773,05	37.773,05	RG-112463	20250317	Rechnung	20250317	ZB01	10	3,000	37.773,05	0,00	E				00000000	
100	0000102169	1000	2025	1800001931	001	20250319	20250319	20250319	DR	01	S		EUR	4.274,57	4.274,57	RG-117195	20250319	Rechnung	20250319	ZB02	14	2,000	4.274,57	0,00					00000000	
100	0000102242	1000	2025	1800001933	001	20250319	20250317	20250319	DR	01	S		EUR	24.817,02	24.817,02	RG-117811	20250317	Rechnung	20250317	ZB01	10	3,000	24.817,02	0,00	E				00000000	
100	0000102339	1000	2025	1800001934	001	20250319	20250318	20250319	DR	01	S		EUR	23.593,67	23.593,67	RG-118687	20250318	Rechnung	20250318	ZB01	10	3,000	23.593,67	0,00	E				00000000	
100	0000102815	1000	2025	1800001939	001	20250319	20250319	20250319	DR	01	S		EUR	103.784,22	103.784,22	RG-122327	20250319	Rechnung	20250319	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100697	1000	2025	1800001943	001	20250320	20250320	20250320	DR	01	S		EUR	953,48	953,48	RG-105122	20250320	Rechnung	20250320	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100776	1000	2025	1800001945	001	20250320	20250317	20250320	DR	01	S		EUR	16.887,56	16.887,56	RG-105676	20250317	Rechnung	20250317	ZB02	14	2,000	16.887,56	0,00	E				00000000	
100	0000101106	1000	2025	1800001948	001	20250320	20250317	20250320	DR	01	S		EUR	2.035,71	2.035,71	RG-108371	20250317	Rechnung	20250317	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101414	1000	2025	1800001952	001	20250320	20250317	20250320	DR	01	S		EUR	109.283,83	109.283,83	RG-110774	20250317	Rechnung	20250317	ZB02	14	2,000	109.283,83	0,00	E				00000000	
100	0000101469	1000	2025	1800001953	001	20250320	20250320	20250320	DR	01	S		EUR	41.869,62	41.869,62	RG-111402	20250320	Rechnung	20250320	ZB01	10	3,000	41.869,62	0,00	E				00000000	
100	0000101598	1000	2025	1800001956	001	20250320	20250320	20250320	DR	01	S		EUR	61.279,23	61.279,23	RG-112574	20250320	Rechnung	20250320	ZB04	0	0,000	0,00	0,00					00000000	
100	0000101889	1000	2025	1800001958	001	20250320	20250319	20250320	DR	01	S		EUR	18.488,58	18.488,58	RG-114950	20250319	Rechnung	20250319	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102181	1000	2025	1800001962	001	20250320	20250317	20250320	DR	01	S		EUR	2.098,08	2.098,08	RG-117310	20250317	Rechnung	20250317	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102314	1000	2025	1800001963	001	20250320	20250317	20250320	DR	01	S		EUR	2.704,76	2.704,76	RG-118487	20250317	Rechnung	20250317	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102368	1000	2025	1800001964	001	20250320	20250317	20250320	DR	01	S		EUR	1.487,14	1.487,14	RG-118949	20250317	Rechnung	20250317	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102835	1000	2025	1800001970	001	20250320	20250317	20250320	DR	01	S		EUR	60.713,68	60.713,68	RG-122493	20250317	Rechnung	20250317	ZB01	10	3,000	60.713,68	0,00	E				00000000	
100	0000100254	1000	2025	1800001976	001	20250321	20250319	20250321	DR	01	S		EUR	23.547,15	23.547,15	RG-101767	20250319	Rechnung	20250319	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100615	1000	2025	1800001980	001	20250321	20250321	20250321	DR	01	S		EUR	1.824,66	1.824,66	RG-104439	20250321	Rechnung	20250321	ZB02	14	2,000	1.824,66	0,00	E				00000000	
100	0000100700	1000	2025	1800001981	001	20250321	20250320	20250321	DR	01	S		EUR	1.328,57	1.328,57	RG-105136	20250320	Rechnung	20250320	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101433	1000	2025	1800001986	001	20250321	20250319	20250321	DR	01	S		EUR	57.034,16	57.034,16	RG-110957	20250319	Rechnung	20250319	ZB01	10	3,000	57.034,16	0,00					00000000	
100	0000101627	1000	2025	1800001989	001	20250321	20250321	20250321	DR	01	S		EUR	1.190,48	1.190,48	RG-112828	20250321	Rechnung	20250321	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102157	1000	2025	1800001992	001	20250321	20250320	20250321	DR	01	S		EUR	11.550,73	11.550,73	RG-117134	20250320	Rechnung	20250320	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102385	1000	2025	1800001993	001	20250321	20250320	20250321	DR	01	S		EUR	23.554,99	23.554,99	RG-119077	20250320	Rechnung	20250320	ZB02	14	2,000	23.554,99	0,00	E				00000000	
100	0000102884	1000	2025	1800001997	001	20250321	20250318	20250321	DR	01	S		EUR	1.686,69	1.686,69	RG-122883	20250318	Rechnung	20250318	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100038	1000	2025	1800001999	001	20250324	20250324	20250324	DR	01	S		EUR	94.294,20	94.294,20	RG-100180	20250324	Rechnung	20250324	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100089	1000	2025	1800002001	001	20250324	20250321	20250324	DR	01	S		EUR	8.939,43	8.939,43	RG-100536	20250321	Rechnung	20250321	ZB02	14	2,000	8.939,43	0,00	E				00000000	
100	0000100162	1000	2025	1800002002	001	20250324	20250321	20250324	DR	01	S		EUR	11.271,89	11.271,89	RG-101072	20250321	Rechnung	20250321	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100468	1000	2025	1800002004	001	20250324	20250321	20250324	DR	01	S		EUR	20.930,04	20.930,04	RG-103452	20250321	Rechnung	20250321	ZB01	10	3,000	20.930,04	0,00					00000000	
100	0000100587	1000	2025	1800002006	001	20250324	20250324	20250324	DR	01	S		EUR	2.296,00	2.296,00	RG-104279	20250324	Rechnung	20250324	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100599	1000	2025	1800002007	001	20250324	20250324	20250324	DR	01	S		EUR	61.243,85	61.243,85	RG-104345	20250324	Rechnung	20250324	ZB01	10	3,000	61.243,85	0,00	E				00000000	
100	0000100670	1000	2025	1800002010	001	20250324	20250321	20250324	DR	01	S		EUR	53.056,11	53.056,11	RG-104922	20250321	Rechnung	20250321	ZB01	10	3,000	53.056,11	0,00					00000000	
100	0000100975	1000	2025	1800002016	001	20250324	20250320	20250324	DR	01	S		EUR	2.592,62	2.592,62	RG-107232	20250320	Rechnung	20250320	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100994	1000	2025	1800002018	001	20250324	20250319	20250324	DR	01	S		EUR	1.425,19	1.425,19	RG-107428	20250319	Rechnung	20250319	ZB02	14	2,000	1.425,19	0,00					00000000	
100	0000101231	1000	2025	1800002022	001	20250324	20250324	20250324	DR	01	S		EUR	9.319,26	9.319,26	RG-109452	20250324	Rechnung	20250324	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101587	1000	2025	1800002030	001	20250324	20250320	20250324	DR	01	S		EUR	2.241,53	2.241,53	RG-112419	20250320	Rechnung	20250320	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101757	1000	2025	1800002034	001	20250324	20250324	20250324	DR	01	S		EUR	18.306,49	18.306,49	RG-113950	20250324	Rechnung	20250324	ZB01	10	3,000	18.306,49	0,00	E				00000000	
100	0000101846	1000	2025	1800002035	001	20250324	20250320	20250324	DR	01	S		EUR	50.667,75	50.667,75	RG-114587	20250320	Rechnung	20250320	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102139	1000	2025	1800002043	001	20250324	20250321	20250324	DR	01	S		EUR	397,11	397,11	RG-116986	20250321	Rechnung	20250321	ZB02	14	2,000	397,11	0,00	E				00000000	
100	0000102271	1000	2025	1800002046	001	20250324	20250324	20250324	DR	01	S		EUR	96.683,03	96.683,03	RG-118099	20250324	Rechnung	20250324	ZB02	14	2,000	96.683,03	0,00	E				00000000	
100	0000102379	1000	2025	1800002052	001	20250324	20250324	20250324	DR	01	S		EUR	2.970,44	2.970,44	RG-119048	20250324	Rechnung	20250324	ZB01	10	3,000	2.970,44	0,00					00000000	
100	0000102407	1000	2025	1800002053	001	20250324	20250324	20250324	DR	01	S		EUR	413,31	413,31	RG-119270	20250324	Rechnung	20250324	ZB01	10	3,000	413,31	0,00	E				00000000	
100	0000102539	1000	2025	1800002055	001	20250324	20250324	20250324	DR	01	S		EUR	1.284,77	1.284,77	RG-120225	20250324	Rechnung	20250324	ZB01	10	3,000	1.284,77	0,00	E				00000000	
100	0000102547	1000	2025	1800002056	001	20250324	20250319	20250324	DR	01	S		EUR	88.065,18	88.065,18	RG-120267	20250319	Rechnung	20250319	ZB00	0	0,000	0,00	0,00					00000000	
100	0000102687	1000	2025	1800002060	001	20250324	20250321	20250324	DR	01	S		EUR	22.547,49	22.547,49	RG-121287	20250321	Rechnung	20250321	ZB02	14	2,000	22.547,49	0,00	E				00000000	
100	0000102695	1000	2025	1800002061	001	20250324	20250324	20250324	DR	01	S		EUR	7.770,55	7.770,55	RG-121366	20250324	Rechnung	20250324	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100327	1000	2025	1800002070	001	20250325	20250324	20250325	DR	01	S		EUR	1.714,41	1.714,41	RG-102432	20250324	Rechnung	20250324	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101310	1000	2025	1800002073	001	20250325	20250324	20250325	DR	01	S		EUR	9.770,26	9.770,26	RG-109986	20250324	Rechnung	20250324	ZB01	10	3,000	9.770,26	0,00	E				00000000	
100	0000101832	1000	2025	1800002076	001	20250325	20250324	20250325	DR	01	S		EUR	2.811,41	2.811,41	RG-114477	20250324	Rechnung	20250324	ZB01	10	3,000	2.811,41	0,00	E				00000000	
100	0000101844	1000	2025	1800002077	001	20250325	20250325	20250325	DR	01	S		EUR	882,75	882,75	RG-114552	20250325	Rechnung	20250325	ZB02	14	2,000	882,75	0,00	E				00000000	
100	0000102100	1000	2025	1800002078	001	20250325	20250325	20250325	DR	01	S		EUR	8.557,75	8.557,75	RG-116734	20250325	Rechnung	20250325	ZB02	14	2,000	8.557,75	0,00	E				00000000	
100	0000102121	1000	2025	1800002079	001	20250325	20250325	20250325	DR	01	S		EUR	12.775,38	12.775,38	RG-116834	20250325	Rechnung	20250325	ZB01	10	3,000	12.775,38	0,00					00000000	
100	0000102389	1000	2025	1800002080	001	20250325	20250324	20250325	DR	01	S		EUR	2.759,98	2.759,98	RG-119121	20250324	Rechnung	20250324	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102939	1000	2025	1800002082	001	20250325	20250324	20250325	DR	01	S		EUR	2.502,40	2.502,40	RG-123153	20250324	Rechnung	20250324	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100095	1000	2025	1800002084	001	20250326	20250326	20250326	DR	01	S		EUR	6.121,49	6.121,49	RG-100592	20250326	Rechnung	20250326	ZB02	14	2,000	6.121,49	0,00	E				00000000	
100	0000100681	1000	2025	1800002094	001	20250326	20250324	20250326	DR	01	S		EUR	688,08	688,08	RG-105052	20250324	Rechnung	20250324	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100689	1000	2025	1800002095	001	20250326	20250325	20250326	DR	01	S		EUR	732,49	732,49	RG-105086	20250325	Rechnung	20250325	ZB02	14	2,000	732,49	0,00	E				00000000	
100	0000101046	1000	2025	1800002099	001	20250326	20250324	20250326	DR	01	S		EUR	7.420,23	7.420,23	RG-107905	20250324	Rechnung	20250324	ZB02	14	2,000	7.420,23	0,00	E				00000000	
100	0000101063	1000	2025	1800002100	001	20250326	20250324	20250326	DR	01	S		EUR	664,25	664,25	RG-108028	20250324	Rechnung	20250324	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101087	1000	2025	1800002101	001	20250326	20250325	20250326	DR	01	S		EUR	15.327,50	15.327,50	RG-108208	20250325	Rechnung	20250325	ZB01	10	3,000	15.327,50	0,00	E				00000000	
100	0000101176	1000	2025	1800002102	001	20250326	20250324	20250326	DR	01	S		EUR	1.012,58	1.012,58	RG-108879	20250324	Rechnung	20250324	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101361	1000	2025	1800002104	001	20250326	20250324	20250326	DR	01	S		EUR	2.799,39	2.799,39	RG-110421	20250324	Rechnung	20250324	ZB02	14	2,000	2.799,39	0,00					00000000	
100	0000101475	1000	2025	1800002108	001	20250326	20250326	20250326	DR	01	S		EUR	96.255,24	96.255,24	RG-111490	20250326	Rechnung	20250326	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101551	1000	2025	1800002110	001	20250326	20250326	20250326	DR	01	S		EUR	77.454,61	77.454,61	RG-112156	20250326	Rechnung	20250326	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101699	1000	2025	1800002112	001	20250326	20250324	20250326	DR	01	S		EUR	513,99	513,99	RG-113474	20250324	Rechnung	20250324	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101707	1000	2025	1800002113	001	20250326	20250324	20250326	DR	01	S		EUR	2.166,36	2.166,36	RG-113526	20250324	Rechnung	20250324	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101953	1000	2025	1800002117	001	20250326	20250325	20250326	DR	01	S		EUR	71.144,13	71.144,13	RG-115503	20250325	Rechnung	20250325	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101998	1000	2025	1800002118	001	20250326	20250324	20250326	DR	01	S		EUR	1.256,65	1.256,65	RG-116006	20250324	Rechnung	20250324	ZB01	10	3,000	1.256,65	0,00	E				00000000	
100	0000102412	1000	2025	1800002120	001	20250326	20250326	20250326	DR	01	S		EUR	2.503,59	2.503,59	RG-119298	20250326	Rechnung	20250326	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102642	1000	2025	1800002125	001	20250326	20250324	20250326	DR	01	S		EUR	11.739,61	11.739,61	RG-120858	20250324	Rechnung	20250324	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100555	1000	2025	1800002134	001	20250327	20250324	20250327	DR	01	S		EUR	10.892,57	10.892,57	RG-103965	20250324	Rechnung	20250324	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100639	1000	2025	1800002135	001	20250327	20250327	20250327	DR	01	S		EUR	58.129,84	58.129,84	RG-104600	20250327	Rechnung	20250327	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101005	1000	2025	1800002140	001	20250327	20250327	20250327	DR	01	S		EUR	5.182,70	5.182,70	RG-107532	20250327	Rechnung	20250327	ZB01	10	3,000	5.182,70	0,00					00000000	
100	0000101008	1000	2025	1800002141	001	20250327	20250326	20250327	DR	01	S		EUR	54.257,22	54.257,22	RG-107559	20250326	Rechnung	20250326	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101374	1000	2025	1800002145	001	20250327	20250324	20250327	DR	01	S		EUR	63.207,65	63.207,65	RG-110498	20250324	Rechnung	20250324	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101630	1000	2025	1800002150	001	20250327	20250325	20250327	DR	01	S		EUR	262,97	262,97	RG-112839	20250325	Rechnung	20250325	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101719	1000	2025	1800002151	001	20250327	20250325	20250327	DR	01	S		EUR	790,54	790,54	RG-113678	20250325	Rechnung	20250325	ZB02	14	2,000	790,54	0,00	E				00000000	
100	0000102034	1000	2025	1800002158	001	20250327	20250325	20250327	DR	01	S		EUR	821,12	821,12	RG-116198	20250325	Rechnung	20250325	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102169	1000	2025	1800002160	001	20250327	20250324	20250327	DR	01	S		EUR	3.975,67	3.975,67	RG-117203	20250324	Rechnung	20250324	ZB02	14	2,000	3.975,67	0,00					00000000	
100	0000102566	1000	2025	1800002163	001	20250327	20250324	20250327	DR	01	S		EUR	1.195,49	1.195,49	RG-120372	20250324	Rechnung	20250324	ZB02	14	2,000	1.195,49	0,00	E				00000000	
100	0000102894	1000	2025	1800002165	001	20250327	20250327	20250327	DR	01	S		EUR	18.568,72	18.568,72	RG-122932	20250327	Rechnung	20250327	ZB02	14	2,000	18.568,72	0,00	E				00000000	
100	0000100316	1000	2025	1800002169	001	20250328	20250328	20250328	DR	01	S		EUR	2.081,23	2.081,23	RG-102338	20250328	Rechnung	20250328	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100833	1000	2025	1800002172	001	20250328	20250325	20250328	DR	01	S		EUR	13.633,60	13.633,60	RG-106209	20250325	Rechnung	20250325	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101281	1000	2025	1800002175	001	20250328	20250325	20250328	DR	01	S		EUR	1.803,70	1.803,70	RG-109781	20250325	Rechnung	20250325	ZB00	0	0,000	0,00	0,00					00000000	
100	0000102340	1000	2025	1800002183	001	20250328	20250325	20250328	DR	01	S		EUR	646,52	646,52	RG-118692	20250325	Rechnung	20250325	ZB04	0	0,000	0,00	0,00					00000000	
100	0000100601	1000	2025	1800002194	001	20250331	20250331	20250331	DR	01	S		EUR	576,71	576,71	RG-104355	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100647	1000	2025	1800002197	001	20250331	20250328	20250331	DR	01	S		EUR	9.226,43	9.226,43	RG-104687	20250328	Rechnung	20250328	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100812	1000	2025	1800002199	001	20250331	20250327	20250331	DR	01	S		EUR	11.615,55	11.615,55	RG-105980	20250327	Rechnung	20250327	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101180	1000	2025	1800002206	001	20250331	20250331	20250331	DR	01	S		EUR	8.066,76	8.066,76	RG-108922	20250331	Rechnung	20250331	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101287	1000	2025	1800002209	001	20250331	20250328	20250331	DR	01	S		EUR	933,00	933,00	RG-109843	20250328	Rechnung	20250328	ZB02	14	2,000	933,00	0,00	E				00000000	
100	0000101387	1000	2025	1800002210	001	20250331	20250328	20250331	DR	01	S		EUR	1.919,77	1.919,77	RG-110565	20250328	Rechnung	20250328	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101447	1000	2025	1800002211	001	20250331	20250331	20250331	DR	01	S		EUR	17.681,30	17.681,30	RG-111078	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101510	1000	2025	1800002214	001	20250331	20250326	20250331	DR	01	S		EUR	23.484,13	23.484,13	RG-111791	20250326	Rechnung	20250326	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101514	1000	2025	1800002215	001	20250331	20250328	20250331	DR	01	S		EUR	823,69	823,69	RG-111824	20250328	Rechnung	20250328	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101554	1000	2025	1800002217	001	20250331	20250331	20250331	DR	01	S		EUR	255,72	255,72	RG-112199	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101713	1000	2025	1800002220	001	20250331	20250328	20250331	DR	01	S		EUR	60.736,61	60.736,61	RG-113605	20250328	Rechnung	20250328	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101799	1000	2025	1800002222	001	20250331	20250326	20250331	DR	01	S		EUR	2.039,71	2.039,71	RG-114265	20250326	Rechnung	20250326	ZB02	14	2,000	2.039,71	0,00	E				00000000	
100	0000101861	1000	2025	1800002223	001	20250331	20250327	20250331	DR	01	S		EUR	23.742,35	23.742,35	RG-114739	20250327	Rechnung	20250327	ZB02	14	2,000	23.742,35	0,00	E				00000000	
100	0000102142	1000	2025	1800002230	001	20250331	20250331	20250331	DR	01	S		EUR	17.671,37	17.671,37	RG-117020	20250331	Rechnung	20250331	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102556	1000	2025	1800002236	001	20250331	20250328	20250331	DR	01	S		EUR	1.341,09	1.341,09	RG-120309	20250328	Rechnung	20250328	ZB02	14	2,000	1.341,09	0,00					00000000	
100	0000102595	1000	2025	1800002237	001	20250331	20250331	20250331	DR	01	S		EUR	53.793,65	53.793,65	RG-120591	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102813	1000	2025	1800002244	001	20250331	20250331	20250331	DR	01	S		EUR	2.208,77	2.208,77	RG-122287	20250331	Rechnung	20250331	ZB02	14	2,000	2.208,77	0,00					00000000	
100	0000102881	1000	2025	1800002245	001	20250331	20250331	20250331	DR	01	S		EUR	38.121,54	38.121,54	RG-122834	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100691	1000	2025	1800002249	001	20250401	20250331	20250401	DR	01	S		EUR	2.456,28	2.456,28	RG-105094	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100950	1000	2025	1800002250	001	20250401	20250331	20250401	DR	01	S		EUR	2.838,32	2.838,32	RG-107016	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100966	1000	2025	1800002251	001	20250401	20250401	20250401	DR	01	S		EUR	24.838,02	24.838,02	RG-107147	20250401	Rechnung	20250401	ZB02	14	2,000	24.838,02	0,00	E				00000000	
100	0000101400	1000	2025	1800002255	001	20250401	20250331	20250401	DR	01	S		EUR	18.763,71	18.763,71	RG-110679	20250331	Rechnung	20250331	ZB02	14	2,000	18.763,71	0,00	E				00000000	
100	0000101843	1000	2025	1800002260	001	20250401	20250331	20250401	DR	01	S		EUR	1.240,80	1.240,80	RG-114543	20250331	Rechnung	20250331	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102173	1000	2025	1800002261	001	20250401	20250331	20250401	DR	01	S		EUR	24.370,36	24.370,36	RG-117234	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102595	1000	2025	1800002264	001	20250401	20250401	20250401	DR	01	S		EUR	34.805,11	34.805,11	RG-120594	20250401	Rechnung	20250401	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102648	1000	2025	1800002265	001	20250401	20250401	20250401	DR	01	S		EUR	2.658,51	2.658,51	RG-120906	20250401	Rechnung	20250401	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102796	1000	2025	1800002266	001	20250401	20250331	20250401	DR	01	S		EUR	15.290,28	15.290,28	RG-122167	20250331	Rechnung	20250331	ZB01	10	3,000	15.290,28	0,00	E				00000000	
100	0000100186	1000	2025	1800002272	001	20250402	20250331	20250402	DR	01	S		EUR	2.626,27	2.626,27	RG-101239	20250331	Rechnung	20250331	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100477	1000	2025	1800002277	001	20250402	20250331	20250402	DR	01	S		EUR	2.004,64	2.004,64	RG-103514	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101502	1000	2025	1800002288	001	20250402	20250331	20250402	DR	01	S		EUR	68.744,02	68.744,02	RG-111720	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101591	1000	2025	1800002289	001	20250402	20250331	20250402	DR	01	S		EUR	57.211,32	57.211,32	RG-112486	20250331	Rechnung	20250331	ZB01	10	3,000	57.211,32	0,00	E				00000000	
100	0000102126	1000	2025	1800002292	001	20250402	20250331	20250402	DR	01	S		EUR	16.461,82	16.461,82	RG-116868	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102720	1000	2025	1800002296	001	20250402	20250331	20250402	DR	01	S		EUR	1.045,84	1.045,84	RG-121606	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102872	1000	2025	1800002299	001	20250402	20250402	20250402	DR	01	S		EUR	19.706,52	19.706,52	RG-122738	20250402	Rechnung	20250402	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100648	1000	2025	1800002305	001	20250403	20250331	20250403	DR	01	S		EUR	86.477,76	86.477,76	RG-104712	20250331	Rechnung	20250331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101545	1000	2025	1800002317	001	20250403	20250402	20250403	DR	01	S		EUR	20.401,02	20.401,02	RG-112045	20250402	Rechnung	20250402	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101742	1000	2025	1800002321	001	20250403	20250402	20250403	DR	01	S		EUR	352,48	352,48	RG-113842	20250402	Rechnung	20250402	ZB02	14	2,000	352,48	0,00	E				00000000	
100	0000101970	1000	2025	1800002327	001	20250403	20250402	20250403	DR	01	S		EUR	15.462,79	15.462,79	RG-115725	20250402	Rechnung	20250402	ZB02	14	2,000	15.462,79	0,00					00000000	
100	0000102127	1000	2025	1800002330	001	20250403	20250331	20250403	DR	01	S		EUR	2.586,18	2.586,18	RG-116882	20250331	Rechnung	20250331	ZB04	0	0,000	0,00	0,00					00000000	
100	0000102796	1000	2025	1800002334	001	20250403	20250403	20250403	DR	01	S		EUR	3.100,67	3.100,67	RG-122172	20250403	Rechnung	20250403	ZB01	10	3,000	3.100,67	0,00	E				00000000	
